sport,season,seasonId,playerId,first_name,last_name,full_name,G,GS,AU_POINTS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_TB,batting_SF,batting_SH,pitching_W,pitching_L,pitching_SHO,pitching_CG,pitching_QS,pitching_SV,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_PI,pitching_PI_balls,pitching_PI_strikes,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_CS,fielding_TC,batting_BA,batting_OBP,batting_SLG,batting_OPS,batting_OPS+,batting_SecA,batting_BB%,batting_K%,batting_ISO,batting_BABIP,batting_PSN,pitching_ERA,pitching_ERA+,pitching_FIP,pitching_FIP-,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,fielding_FLD%,fielding_CH,fielding_RF/9
aux_softball,2023,106,31,Lilli,Piper,Lilli Piper,9,0,0,27,24,4,6,1,0,1,6,1,0,2,0,0,0,10,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,13,8,1,3,0,22,0.25,0.269,0.417,0.686,,0.208,0.037,0.074,0.167,0.318,,,,,,,,,,,,,0.955,22,4.395
aux_softball,2023,106,34,Jordan,Roberts,Jordan Roberts,6,0,0,26,19,3,8,1,0,2,8,5,2,7,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,10,2,0,0,2,12,0.421,0.577,0.789,1.366,,0.632,0.192,0.269,0.368,1.0,,,,,,,,,,,,,1.0,12,6.75
aux_softball,2023,106,37,Sam,Fischer,Sam Fischer,10,0,0,40,38,5,14,0,0,0,6,2,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70,14,15,3,2,0,32,0.368,0.4,0.368,0.768,,0.053,0.05,0.075,0.0,0.4,,,,,,,,,,,,,0.906,32,3.729
aux_softball,2023,106,38,Kelsey,Stewart-Hunter,Kelsey Stewart-Hunter,7,0,0,27,23,5,4,2,0,0,0,2,2,4,1,1,0,6,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,41,18,7,0,1,0,25,0.174,0.296,0.261,0.557,,0.217,0.074,0.148,0.087,0.211,,,,,,,,,,,,,1.0,25,5.488
aux_softball,2023,106,39,Nadia,Taylor,Nadia Taylor,4,0,0,30,28,5,6,1,0,2,9,1,1,9,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,24,5,8,2,1,0,15,0.214,0.267,0.464,0.731,,0.286,0.033,0.3,0.25,0.471,,,,,,,,,,,,,0.867,15,4.875
aux_softball,2023,106,46,Taylor,Edwards,Taylor Edwards,11,0,0,35,29,7,8,1,0,3,8,6,0,5,0,0,0,18,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,49,1,3,0,0,53,0.276,0.4,0.621,1.021,,0.552,0.171,0.143,0.345,0.524,,,,,,,,,,,,,0.943,53,8.333
aux_softball,2023,106,48,Megan,Wiggins,Megan Wiggins,10,0,0,35,28,10,8,1,1,0,7,7,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70,12,0,0,0,0,12,0.286,0.429,0.393,0.822,,0.357,0.2,0.057,0.107,0.308,,,,,,,,,,,,,1.0,12,1.543
aux_softball,2023,106,54,Jazmyn,Jackson,Jazmyn Jackson,11,0,0,33,30,5,6,1,0,0,0,1,0,6,1,1,0,7,0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,69,25,2,0,0,0,27,0.2,0.226,0.233,0.459,,0.1,0.03,0.182,0.033,0.25,,,,,,,,,,,,,1.0,27,3.522
aux_softball,2023,106,69,Aubrey,Leach,Aubrey Leach,11,0,0,43,37,10,15,5,1,2,8,6,0,5,1,1,0,28,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,67,19,12,1,3,0,32,0.405,0.488,0.757,1.245,,0.541,0.14,0.116,0.351,0.567,2.0,,,,,,,,,,,,0.969,32,4.164
aux_softball,2023,106,84,Morgan,Zerkle,Morgan Zerkle,11,0,0,41,38,8,11,0,0,0,4,2,0,5,1,1,0,11,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,69,5,1,0,0,0,6,0.289,0.317,0.289,0.606,,0.079,0.049,0.122,0.0,0.324,,,,,,,,,,,,,1.0,6,0.783
aux_softball,2023,106,159,Amanda,Lorenz,Amanda Lorenz,11,0,0,40,34,9,14,6,0,3,11,6,0,3,0,1,1,29,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,69,20,0,0,0,0,20,0.412,0.5,0.853,1.353,,0.588,0.15,0.075,0.441,0.607,,,,,,,,,,,,,1.0,20,2.609
aux_softball,2023,106,167,Courtney,Gano,Courtney Gano,7,0,0,26,25,4,7,1,0,1,3,1,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,34,23,2,2,0,0,27,0.28,0.308,0.44,0.748,,0.2,0.038,0.154,0.16,0.4,,,,,,,,,,,,,0.926,27,6.618
aux_softball,2023,106,169,Odicci,Alexander,Odicci Alexander,1,1,338,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.667,18,13,13,2,8,4,2,1,254,102,154,5,0,5,0,0,0,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,10.968,,,,2.437,15.187,1.687,6.75,3.375,0.5,10.968,1.0,5,9.0
aux_softball,2023,106,196,Carrie,Eberle,Carrie Eberle,6,2,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,19.333,27,14,12,2,10,9,5,6,394,177,217,17,0,4,0,0,0,4,,,,,,,,,,,,5.586,,,,1.914,12.569,0.931,4.655,4.19,0.9,6.517,1.0,4,2.118
aux_softball,2023,106,197,Aliyah,Andrews,Aliyah Andrews,11,0,0,35,31,4,13,2,0,0,8,0,1,5,1,1,0,15,1,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68,24,0,0,0,0,24,0.419,0.424,0.484,0.908,,0.097,0.0,0.143,0.065,0.481,,,,,,,,,,,,,1.0,24,3.176
aux_softball,2023,106,198,Sis,Bates,Sis Bates,10,0,0,36,33,6,11,0,0,1,5,2,0,8,0,0,0,14,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70,21,13,1,1,0,35,0.333,0.371,0.424,0.795,,0.152,0.056,0.222,0.091,0.5,,,,,,,,,,,,,0.971,35,4.371
aux_softball,2023,106,199,Dejah,Mulipola,Dejah Mulipola,10,0,0,38,34,6,6,0,0,4,13,3,0,9,0,1,1,18,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,52,49,1,0,0,0,50,0.176,0.237,0.529,0.766,,0.412,0.079,0.237,0.353,0.455,,,,,,,,,,,,,1.0,50,8.654
aux_softball,2023,106,278,Rachel,Garcia,Rachel Garcia,8,5,1224,35,32,2,10,3,0,1,8,3,0,8,0,0,0,16,0,0,4,1,0,1,2,0,37.333,30,20,17,3,19,34,8,0,759,292,480,35,2,3,2,0,0,7,0.312,0.371,0.5,0.871,,0.281,0.086,0.229,0.188,0.478,,4.098,,,,1.313,7.232,0.723,4.58,8.197,1.789,4.821,0.714,7,1.286
aux_softball,2023,106,294,Nicole,Mendes,Nicole Mendes,5,0,0,7,7,5,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,1,0,0,4,0.143,0.143,0.143,0.286,,0.0,0.0,0.143,0.0,0.167,,,,,,,,,,,,,0.75,4,1.5
aux_softball,2023,106,297,Shannon,Rhodes,Shannon Rhodes,6,0,0,28,24,3,3,1,0,0,0,3,0,4,0,0,0,4,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,2,0,0,6,0.125,0.222,0.167,0.389,,0.167,0.107,0.143,0.042,0.15,,,,,,,,,,,,,0.667,6,0.947
aux_softball,2023,106,299,Shannon,Saile,Shannon Saile,2,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9990000000000006,11,11,11,1,3,2,0,0,82,38,60,0,0,0,0,0,0,0,,,,,,,,,,,,24.756,,,,3.501,24.756,2.251,6.752,4.501,0.667,24.756,,0,
aux_softball,2023,106,305,Andrea,Filler,Andrea Filler,11,0,0,37,33,5,12,2,1,3,9,4,0,5,0,0,0,25,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70,44,9,2,4,0,55,0.364,0.432,0.758,1.19,,0.515,0.108,0.135,0.394,0.6,,,,,,,,,,,,,0.964,55,6.814
aux_softball,2023,106,307,Georgina,Corrick,Georgina Corrick,6,4,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,26.0,31,21,15,2,8,19,1,2,474,179,307,23,1,4,2,2,0,7,,,,,,,,,,,,5.192,,,,1.5,10.731,0.692,2.769,6.577,2.375,7.269,0.714,7,1.957
aux_softball,2023,106,308,Danielle,Gibson,Danielle Gibson,11,0,0,37,35,4,14,6,0,0,6,1,0,5,0,0,0,20,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,69,36,1,0,1,0,37,0.4,0.417,0.571,0.988,,0.2,0.027,0.135,0.171,0.467,,,,,,,,,,,,,1.0,37,4.826
aux_softball,2023,106,310,Mia,Davidson,Mia Davidson,10,0,0,39,24,12,10,1,0,5,8,7,7,5,0,0,0,26,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,56,36,2,0,0,0,38,0.417,0.615,1.083,1.698,,0.958,0.179,0.128,0.667,1.0,,,,,,,,,,,,,1.0,38,6.107
aux_softball,2023,106,325,Mariah,Mazon,Mariah Mazon,3,3,250,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,15.0,31,19,14,3,5,8,0,1,328,120,215,9,0,3,1,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,8.4,,,,2.4,18.6,1.8,3.0,4.8,1.6,11.4,0.75,4,3.0
aux_softball,2023,106,359,Peyton,St. George,Peyton St. George,5,2,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,21.0,23,13,13,3,3,20,2,2,319,115,204,19,1,8,0,0,1,9,,,,,,,,,,,,5.571,,,,1.238,9.857,1.286,1.286,8.571,6.667,5.571,1.0,9,4.263
aux_softball,2023,106,655,Sydney,McKinney,Sydney McKinney,9,0,0,32,28,5,12,0,2,0,3,3,0,5,1,1,0,16,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,9,18,0,2,0,27,0.429,0.484,0.571,1.055,,0.286,0.094,0.156,0.143,0.522,,,,,,,,,,,,,1.0,27,4.86
aux_softball,2023,106,656,Megan,Faraimo,Megan Faraimo,6,2,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,26.999000000000002,33,18,17,6,10,27,2,1,539,184,356,22,2,5,1,0,1,8,,,,,,,,,,,,5.667,,,,1.593,11.0,2.0,3.333,9.0,2.7,6.0,0.875,8,2.864
aux_softball,2023,106,657,Delanie,Wisz,Delanie Wisz,5,0,0,24,23,4,7,0,0,2,4,1,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,26,16,1,0,1,0,17,0.304,0.333,0.565,0.898,,0.304,0.042,0.125,0.261,0.5,,,,,,,,,,,,,1.0,17,5.885
aux_softball,2023,106,658,Elizabeth,Hightower,Elizabeth Hightower,1,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.667,4,4,4,1,2,1,1,1,63,29,34,1,0,0,0,0,0,0,,,,,,,,,,,,21.596,,,,3.599,21.596,5.399,10.798,5.399,0.5,21.596,,0,0.0
aux_softball,2023,106,659,Brooke,Yanez,Brooke Yanez,4,3,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,16.666999999999998,23,15,15,4,9,14,1,0,320,117,211,9,1,3,1,0,0,5,,,,,,,,,,,,8.1,,,,1.92,12.42,2.16,4.86,7.56,1.556,8.1,0.8,5,4.0
