sport,api_version,type,teamId,homeTeamFlg,season,season_id,week_number,game_number,season_type,player_id,uniform_number,uniform_number_display,primary_position_lk,secondary_position_lk,first_name,last_name,full_name,G,MIN,FGM,FGA,FG%,3PM,3PA,3P%,2PM,2PA,2P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,AU_PTS,eFG%,TS%,shootingFoulsCommitted,shootingFoulsDrawn,personalFoulsCommitted,personalFoulsDrawn,offensiveFoulsCommitted,offensiveFoulsDrawn,doubleDoubles,tripleDoubles,GmSc
basketball,v1,Player,417,1,2024,171,1,1,Championship,205,9,9,GD,,Natasha,Cloud,Natasha Cloud,1,32,6,12,0.5,0,2,0.0,6,10,0.6,1,1,1.0,0,3,3,6,2,0,3,13,551,0.5,0.523,1,1,0,0,0,0,0,0,19.5
basketball,v1,Player,417,1,2024,171,1,1,Championship,206,51,51,GD,,Sydney,Colson,Sydney Colson,1,20,1,3,0.333,1,2,0.5,0,1,0.0,0,0,,1,1,2,5,2,1,2,3,445,0.5,0.5,0,0,0,0,0,0,0,0,9.369999999999997
basketball,v1,Player,417,1,2024,171,1,1,Championship,225,30,30,GD,,Rebecca,Harris,Rebecca Harris,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,360,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,417,1,2024,171,1,1,Championship,232,24,24,GD,,Destinee,Walker,Destinee Walker,1,4,0,1,0.0,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,1,0,355,0.0,0.0,0,0,0,0,0,0,0,0,0.30000000000000004
basketball,v1,Player,417,1,2024,171,1,1,Championship,559,17,17,GD,,Allisha,Gray,Allisha Gray,1,36,10,18,0.556,3,6,0.5,7,12,0.583,3,3,1.0,0,9,9,7,3,0,3,26,741,0.639,0.673,0,2,2,1,0,0,0,0,36.800000000000004
basketball,v1,Player,417,1,2024,171,1,1,Championship,568,44,44,FWD,,Caliya,Robinson,Caliya Robinson,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,360,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,417,1,2024,171,1,1,Championship,887,12,12,FWD,,Teana,Muldrow,Teana Muldrow,1,17,4,7,0.571,2,3,0.667,2,4,0.5,0,0,,1,4,5,0,1,0,0,10,462,0.714,0.714,0,0,1,0,0,0,0,0,14.099999999999998
basketball,v1,Player,417,1,2024,171,1,1,Championship,892,25,25,GD,,Tiffany,Mitchell,Tiffany Mitchell,1,31,5,12,0.417,1,3,0.333,4,9,0.444,2,3,0.667,1,3,4,1,0,0,1,13,443,0.458,0.488,0,2,0,0,0,0,0,0,15.899999999999999
basketball,v1,Player,417,1,2024,171,1,1,Championship,894,13,13,CTR,,Adut,Bulgak,Adut Bulgak,1,34,5,9,0.556,2,5,0.4,3,4,0.75,0,0,,0,6,6,2,0,2,1,12,502,0.667,0.667,1,0,3,1,0,0,0,0,23.819999999999997
basketball,v1,Player,417,1,2024,171,1,1,Championship,920,21,21,FWD,,Emily,Engstler,Emily Engstler,1,27,4,7,0.571,0,1,0.0,4,6,0.667,3,3,1.0,0,7,7,1,2,6,4,11,517,0.571,0.661,2,2,0,0,0,0,0,0,33.97999999999999
basketball,v1,Player,416,0,2024,171,1,2,Championship,211,99,99,GD,,Odyssey,Sims,Odyssey Sims,1,37,11,23,0.478,3,4,0.75,8,19,0.421,8,8,1.0,3,5,8,10,2,0,1,33,805,0.543,0.622,3,3,1,0,0,0,1,0,48.6
basketball,v1,Player,416,0,2024,171,1,2,Championship,240,4,4,GD,,Lexie,Brown,Lexie Brown,1,24,1,3,0.333,0,1,0.0,1,2,0.5,2,2,1.0,1,3,4,4,1,0,1,4,433,0.333,0.515,2,1,0,0,0,0,0,0,8.8
basketball,v1,Player,416,0,2024,171,1,2,Championship,244,42,42,CTR,,Kalani,Brown,Kalani Brown,1,15,6,10,0.6,0,0,,6,10,0.6,0,1,0.0,5,5,10,0,1,0,1,12,509,0.6,0.575,0,1,0,0,0,0,1,0,19.0
basketball,v1,Player,416,0,2024,171,1,2,Championship,562,7,7,GDFD,,Whitney,Knight,Whitney Knight,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,360,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,416,0,2024,171,1,2,Championship,624,69,69,GD,,Kierstan,Bell,Kierstan Bell,1,20,4,13,0.308,1,5,0.2,3,8,0.375,0,0,,0,3,3,1,1,2,3,9,337,0.346,0.346,2,0,1,0,1,0,0,0,22.54
basketball,v1,Player,416,0,2024,171,1,2,Championship,886,35,35,GDFD,,Angel,McCoughtry,Angel McCoughtry,1,14,1,5,0.2,0,0,,1,5,0.2,0,0,,2,3,5,0,1,1,0,2,383,0.2,0.2,1,0,2,1,0,1,0,0,7.349999999999999
basketball,v1,Player,416,0,2024,171,1,2,Championship,890,8,8,GD,,Sequoia,Holmes,Sequoia Holmes,1,25,5,11,0.455,4,7,0.571,1,4,0.25,0,0,,0,3,3,1,3,3,1,14,537,0.636,0.636,1,0,0,0,0,0,0,0,35.769999999999996
basketball,v1,Player,416,0,2024,171,1,2,Championship,891,16,16,GD,,Te'a,Cooper,Te'a Cooper,1,27,4,16,0.25,0,2,0.0,4,14,0.286,3,3,1.0,1,2,3,3,2,1,3,11,400,0.25,0.318,2,2,1,2,0,1,0,0,22.44
basketball,v1,Player,416,0,2024,171,1,2,Championship,921,33,33,FWD,,Bashaara,Graves,Bashaara Graves,1,16,1,4,0.25,0,0,,1,4,0.25,0,0,,3,4,7,0,0,1,3,2,332,0.25,0.25,0,0,2,0,2,0,0,0,3.8600000000000003
basketball,v1,Player,416,0,2024,171,1,2,Championship,922,19,19,GDFD,,Rae,Burrell,Rae Burrell,1,22,2,4,0.5,0,1,0.0,2,3,0.667,3,4,0.75,0,1,1,0,3,3,0,7,457,0.5,0.608,2,2,0,0,0,0,0,0,16.58
basketball,v1,Player,419,1,2024,171,1,2,Championship,207,1,1,GDFD,,Ty,Young,Ty Young,1,12,0,2,0.0,0,0,,0,2,0.0,0,0,,1,1,2,1,0,1,2,0,55,0.0,0.0,0,0,0,0,0,0,0,0,0.6799999999999997
basketball,v1,Player,419,1,2024,171,1,2,Championship,229,32,32,CTR,,Akela,Maize,Akela Maize,1,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,70,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,419,1,2024,171,1,2,Championship,238,0,0,GD,,Taj,Cole,Taj Cole,1,10,2,5,0.4,1,2,0.5,1,3,0.333,0,0,,1,1,2,2,0,0,2,5,79,0.5,0.5,2,0,0,0,0,0,0,0,6.199999999999999
basketball,v1,Player,419,1,2024,171,1,2,Championship,251,75,75,GD,,Air,Hearn,Air Hearn,1,33,6,14,0.429,2,6,0.333,4,8,0.5,0,0,,2,6,8,3,2,3,2,14,230,0.5,0.5,1,0,1,0,0,2,0,0,41.87999999999999
basketball,v1,Player,419,1,2024,171,1,2,Championship,257,6,6,GD,,Kelsey,Mitchell,Kelsey Mitchell,1,33,8,18,0.444,1,6,0.167,7,12,0.583,2,2,1.0,0,7,7,4,1,0,3,19,205,0.472,0.503,2,2,1,2,0,1,0,0,24.700000000000003
basketball,v1,Player,419,1,2024,171,1,2,Championship,567,36,36,GD,,Suriya,McGuire,Suriya McGuire,1,7,1,1,1.0,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,3,72,1.5,1.5,1,0,0,0,0,0,0,0,2.4
basketball,v1,Player,419,1,2024,171,1,2,Championship,888,15,15,FWD,,Laeticia,Amihere,Laeticia Amihere,1,34,5,12,0.417,0,1,0.0,5,11,0.455,6,9,0.667,1,3,4,4,2,3,4,16,283,0.417,0.501,0,4,0,3,0,0,0,0,36.83999999999999
basketball,v1,Player,419,1,2024,171,1,2,Championship,889,20,20,FWD,,Maddy,Siegrist,Maddy Siegrist,1,31,6,9,0.667,1,2,0.5,5,7,0.714,5,6,0.833,4,8,12,1,3,0,2,18,292,0.722,0.773,2,3,1,1,0,0,1,0,26.5
basketball,v1,Player,419,1,2024,171,1,2,Championship,895,14,14,GD,,Zia,Cooke,Zia Cooke,1,33,4,15,0.267,0,1,0.0,4,14,0.286,8,9,0.889,3,5,8,5,1,1,3,16,191,0.267,0.422,1,4,0,1,1,0,0,0,29.650000000000006
basketball,v1,Player,419,1,2024,171,1,2,Championship,923,28,28,FWD,,Dorie,Harrison,Dorie Harrison,1,4,0,2,0.0,0,0,,0,2,0.0,0,0,,3,0,3,0,0,1,2,0,44,0.0,0.0,0,0,0,0,1,0,0,0,1.0799999999999996
basketball,v1,Player,419,0,2024,171,1,3,Championship,207,1,1,GDFD,,Ty,Young,Ty Young,1,9,0,2,0.0,0,0,,0,2,0.0,1,2,0.5,0,5,5,3,0,1,0,1,161,0.0,0.174,0,1,1,0,0,0,0,0,4.7799999999999985
basketball,v1,Player,419,0,2024,171,1,3,Championship,229,32,32,CTR,,Akela,Maize,Akela Maize,1,10,1,3,0.333,0,1,0.0,1,2,0.5,2,2,1.0,1,2,3,0,0,1,1,4,140,0.333,0.515,2,0,1,1,0,0,0,0,5.77
basketball,v1,Player,419,0,2024,171,1,3,Championship,238,0,0,GD,,Taj,Cole,Taj Cole,1,23,2,6,0.333,0,2,0.0,2,4,0.5,3,3,1.0,1,3,4,2,1,0,1,7,179,0.333,0.478,2,2,1,0,0,0,0,0,10.4
basketball,v1,Player,419,0,2024,171,1,3,Championship,251,75,75,GD,,Air,Hearn,Air Hearn,1,36,7,12,0.583,2,7,0.286,5,5,1.0,4,5,0.8,0,8,8,0,2,0,4,20,288,0.667,0.704,0,1,1,3,0,0,0,0,22.400000000000002
basketball,v1,Player,419,0,2024,171,1,3,Championship,257,6,6,GD,,Kelsey,Mitchell,Kelsey Mitchell,1,36,2,13,0.154,1,7,0.143,1,6,0.167,7,9,0.778,0,1,1,7,0,0,3,12,167,0.192,0.354,2,3,0,2,0,1,0,0,14.2
basketball,v1,Player,419,0,2024,171,1,3,Championship,567,36,36,GD,,Suriya,McGuire,Suriya McGuire,1,8,0,1,0.0,0,0,,0,1,0.0,0,0,,0,0,0,0,1,0,0,0,120,0.0,0.0,0,0,0,0,0,0,0,0,1.0
basketball,v1,Player,419,0,2024,171,1,3,Championship,888,15,15,FWD,,Laeticia,Amihere,Laeticia Amihere,1,20,3,7,0.429,0,1,0.0,3,6,0.5,3,5,0.6,1,4,5,0,0,0,3,9,138,0.429,0.489,0,3,1,0,1,0,0,0,7.899999999999997
basketball,v1,Player,419,0,2024,171,1,3,Championship,889,20,20,FWD,,Maddy,Siegrist,Maddy Siegrist,1,28,6,12,0.5,0,2,0.0,6,10,0.6,4,5,0.8,2,5,7,1,0,1,0,16,287,0.5,0.563,1,3,0,2,0,0,0,0,27.479999999999997
basketball,v1,Player,419,0,2024,171,1,3,Championship,895,14,14,GD,,Zia,Cooke,Zia Cooke,1,18,1,8,0.125,0,2,0.0,1,6,0.167,3,4,0.75,0,3,3,2,0,1,3,5,101,0.125,0.256,2,1,0,2,0,0,0,0,8.22
basketball,v1,Player,419,0,2024,171,1,3,Championship,923,28,28,FWD,,Dorie,Harrison,Dorie Harrison,1,12,4,7,0.571,0,0,,4,7,0.571,0,0,,3,3,6,0,0,0,1,8,181,0.571,0.571,2,0,1,0,0,0,0,0,11.2
basketball,v1,Player,417,1,2024,171,1,3,Championship,205,9,9,GD,,Natasha,Cloud,Natasha Cloud,1,34,6,10,0.6,3,4,0.75,3,6,0.5,0,2,0.0,1,5,6,8,1,0,3,15,491,0.75,0.689,2,1,2,1,0,0,0,0,21.599999999999994
basketball,v1,Player,417,1,2024,171,1,3,Championship,206,51,51,GD,,Sydney,Colson,Sydney Colson,1,24,2,6,0.333,0,2,0.0,2,4,0.5,0,0,,1,3,4,5,3,1,0,4,399,0.333,0.333,1,0,1,0,0,0,0,0,15.44
basketball,v1,Player,417,1,2024,171,1,3,Championship,225,30,30,GD,,Rebecca,Harris,Rebecca Harris,1,1,0,1,0.0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,290,0.0,0.0,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,417,1,2024,171,1,3,Championship,232,24,24,GD,,Destinee,Walker,Destinee Walker,1,6,0,2,0.0,0,1,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,1,0,280,0.0,0.0,0,0,0,0,0,0,0,0,-0.30000000000000004
basketball,v1,Player,417,1,2024,171,1,3,Championship,559,17,17,GD,,Allisha,Gray,Allisha Gray,1,32,10,19,0.526,5,9,0.556,5,10,0.5,6,7,0.857,0,3,3,6,2,0,3,31,623,0.658,0.702,1,4,3,1,0,0,0,0,37.49999999999999
basketball,v1,Player,417,1,2024,171,1,3,Championship,568,44,44,FWD,,Caliya,Robinson,Caliya Robinson,1,8,2,4,0.5,0,0,,2,4,0.5,0,0,,0,2,2,0,0,0,0,4,330,0.5,0.5,0,0,0,0,0,0,0,0,5.3999999999999995
basketball,v1,Player,417,1,2024,171,1,3,Championship,887,12,12,FWD,,Teana,Muldrow,Teana Muldrow,1,23,4,8,0.5,1,4,0.25,3,4,0.75,0,2,0.0,0,3,3,1,0,0,1,9,317,0.562,0.507,3,1,1,0,0,0,0,0,9.999999999999998
basketball,v1,Player,417,1,2024,171,1,3,Championship,892,25,25,GD,,Tiffany,Mitchell,Tiffany Mitchell,1,36,11,19,0.579,4,4,1.0,7,15,0.467,2,4,0.5,0,5,5,5,2,0,3,28,627,0.684,0.674,1,2,2,2,0,0,0,0,34.800000000000004
basketball,v1,Player,417,1,2024,171,1,3,Championship,894,13,13,CTR,,Adut,Bulgak,Adut Bulgak,1,15,1,3,0.333,0,2,0.0,1,1,1.0,3,3,1.0,0,1,1,0,2,0,0,5,355,0.333,0.579,2,2,0,0,0,1,0,0,7.7
basketball,v1,Player,417,1,2024,171,1,3,Championship,920,21,21,FWD,,Emily,Engstler,Emily Engstler,1,21,2,4,0.5,1,1,1.0,1,3,0.333,2,2,1.0,0,9,9,2,3,4,3,7,411,0.625,0.717,4,1,1,2,1,0,0,0,19.34
basketball,v1,Player,418,0,2024,171,1,4,Championship,208,23,23,GD,,Laurin,Mincy,Laurin Mincy,1,16,1,3,0.333,1,1,1.0,0,2,0.0,3,4,0.75,1,1,2,3,2,1,1,6,215,0.5,0.63,0,0,1,2,0,0,0,0,11.169999999999998
basketball,v1,Player,418,0,2024,171,1,4,Championship,210,5,5,GD,,Essence,Carson,Essence Carson,1,30,1,8,0.125,1,3,0.333,0,5,0.0,2,2,1.0,0,2,2,0,0,1,1,5,110,0.188,0.282,1,1,0,1,0,0,0,0,8.92
basketball,v1,Player,418,0,2024,171,1,4,Championship,226,2,2,FWD,,Isabelle,Harrison,Isabelle Harrison,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,120,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,418,0,2024,171,1,4,Championship,241,90,90,GDFD,,MeMe,Jackson,MeMe Jackson,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,120,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,418,0,2024,171,1,4,Championship,250,3,3,FWD,,Danni,McCray,Danni McCray,1,13,0,4,0.0,0,1,0.0,0,3,0.0,0,0,,1,3,4,1,2,0,2,0,91,0.0,0.0,2,0,1,0,0,0,0,0,1.9
basketball,v1,Player,418,0,2024,171,1,4,Championship,566,11,11,GD,,Lexie,Hull,Lexie Hull,1,35,7,13,0.538,3,6,0.5,4,7,0.571,7,8,0.875,5,2,7,3,2,3,3,24,482,0.654,0.726,3,5,1,1,0,0,0,0,50.31
basketball,v1,Player,418,0,2024,171,1,4,Championship,622,55,55,FWD,,Theresa,Plaisance,Theresa Plaisance,1,22,5,13,0.385,2,8,0.25,3,5,0.6,2,2,1.0,3,7,10,4,3,1,1,14,327,0.462,0.504,0,1,0,2,0,0,1,0,31.370000000000005
basketball,v1,Player,418,0,2024,171,1,4,Championship,919,31,31,GDFD,,Haley,Jones,Haley Jones,1,31,5,12,0.417,0,1,0.0,5,11,0.455,2,2,1.0,2,0,2,4,0,1,5,12,170,0.417,0.466,2,1,1,0,0,0,0,0,18.68
basketball,v1,Player,418,0,2024,171,1,4,Championship,924,10,10,FWD,,Ruthy,Hebard,Ruthy Hebard,1,18,4,5,0.8,0,0,,4,5,0.8,3,4,0.75,1,9,10,2,0,2,3,11,283,0.8,0.814,0,0,0,2,0,0,1,0,18.9
basketball,v1,Player,418,0,2024,171,1,4,Championship,925,34,34,GD,,Grace,Berger,Grace Berger,1,35,7,13,0.538,2,3,0.667,5,10,0.5,0,0,,1,2,3,6,0,0,2,16,264,0.615,0.615,1,0,2,0,0,1,0,0,21.5
basketball,v1,Player,416,1,2024,171,1,4,Championship,211,99,99,GD,,Odyssey,Sims,Odyssey Sims,1,30,3,14,0.214,0,2,0.0,3,12,0.25,8,10,0.8,0,5,5,7,1,0,3,14,377,0.214,0.38,2,3,0,3,1,0,0,0,18.799999999999997
basketball,v1,Player,416,1,2024,171,1,4,Championship,240,4,4,GD,,Lexie,Brown,Lexie Brown,1,16,2,4,0.5,1,3,0.333,1,1,1.0,1,2,0.5,1,5,6,1,1,0,0,6,377,0.625,0.615,0,0,1,0,0,0,0,0,9.899999999999999
basketball,v1,Player,416,1,2024,171,1,4,Championship,244,42,42,CTR,,Kalani,Brown,Kalani Brown,1,15,1,3,0.333,0,0,,1,3,0.333,5,5,1.0,0,1,1,0,0,0,0,7,343,0.333,0.673,2,3,1,0,0,0,0,0,7.3
basketball,v1,Player,416,1,2024,171,1,4,Championship,562,7,7,GDFD,,Whitney,Knight,Whitney Knight,1,5,0,1,0.0,0,0,,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,297,0.0,0.0,0,0,1,0,0,0,0,0,0.6
basketball,v1,Player,416,1,2024,171,1,4,Championship,624,69,69,GD,,Kierstan,Bell,Kierstan Bell,1,29,9,12,0.75,3,5,0.6,6,7,0.857,2,3,0.667,0,4,4,2,1,0,0,23,604,0.875,0.863,0,1,1,2,0,0,0,0,29.400000000000002
basketball,v1,Player,416,1,2024,171,1,4,Championship,886,35,35,GDFD,,Angel,McCoughtry,Angel McCoughtry,1,14,4,7,0.571,1,2,0.5,3,5,0.6,0,0,,3,1,4,0,2,2,1,9,417,0.643,0.643,1,0,0,0,0,0,0,0,20.86
basketball,v1,Player,416,1,2024,171,1,4,Championship,890,8,8,GD,,Sequoia,Holmes,Sequoia Holmes,1,19,1,4,0.25,0,2,0.0,1,2,0.5,0,0,,0,1,1,1,2,0,0,2,325,0.25,0.25,0,0,0,0,0,0,0,0,5.3999999999999995
basketball,v1,Player,416,1,2024,171,1,4,Championship,891,16,16,GD,,Te'a,Cooper,Te'a Cooper,1,27,5,9,0.556,0,1,0.0,5,8,0.625,2,2,1.0,0,2,2,4,1,0,3,12,420,0.556,0.607,2,0,1,1,0,0,0,0,15.0
basketball,v1,Player,416,1,2024,171,1,4,Championship,921,33,33,FWD,,Bashaara,Graves,Bashaara Graves,1,17,2,5,0.4,0,0,,2,5,0.4,0,0,,2,2,4,1,0,2,1,4,344,0.4,0.4,0,0,2,0,0,0,0,0,10.599999999999998
basketball,v1,Player,416,1,2024,171,1,4,Championship,922,19,19,GDFD,,Rae,Burrell,Rae Burrell,1,28,5,10,0.5,1,4,0.25,4,6,0.667,4,4,1.0,0,1,1,4,3,0,2,15,447,0.55,0.638,1,2,1,0,0,0,0,0,20.700000000000003
basketball,v1,Player,419,0,2024,171,1,5,Championship,207,1,1,GDFD,,Ty,Young,Ty Young,1,25,2,6,0.333,0,1,0.0,2,5,0.4,0,0,,2,11,13,2,1,1,0,4,459,0.333,0.333,2,0,0,0,0,0,0,0,14.84
basketball,v1,Player,419,0,2024,171,1,5,Championship,229,32,32,CTR,,Akela,Maize,Akela Maize,1,11,2,2,1.0,0,0,,2,2,1.0,0,0,,0,3,3,0,0,3,0,4,429,1.0,1.0,2,0,0,0,0,0,0,0,8.639999999999999
basketball,v1,Player,419,0,2024,171,1,5,Championship,238,0,0,GD,,Taj,Cole,Taj Cole,1,19,2,4,0.5,0,1,0.0,2,3,0.667,3,3,1.0,0,1,1,2,1,0,0,7,445,0.5,0.658,1,2,0,0,0,0,0,0,10.5
basketball,v1,Player,419,0,2024,171,1,5,Championship,251,75,75,GD,,Air,Hearn,Air Hearn,1,22,2,7,0.286,0,2,0.0,2,5,0.4,2,2,1.0,0,2,2,4,1,1,1,6,434,0.286,0.381,0,1,0,0,0,0,0,0,13.629999999999999
basketball,v1,Player,419,0,2024,171,1,5,Championship,257,6,6,GD,,Kelsey,Mitchell,Kelsey Mitchell,1,31,8,15,0.533,6,11,0.545,2,4,0.5,1,2,0.5,0,1,1,1,0,2,2,23,557,0.733,0.724,1,0,3,1,0,0,0,0,38.3
basketball,v1,Player,419,0,2024,171,1,5,Championship,567,36,36,GD,,Suriya,McGuire,Suriya McGuire,1,6,0,1,0.0,0,0,,0,1,0.0,0,0,,0,2,2,1,0,0,0,0,378,0.0,0.0,0,0,0,0,0,1,0,0,1.2999999999999998
basketball,v1,Player,419,0,2024,171,1,5,Championship,888,15,15,FWD,,Laeticia,Amihere,Laeticia Amihere,1,16,2,8,0.25,0,0,,2,8,0.25,3,4,0.75,2,4,6,1,0,0,1,7,384,0.25,0.359,0,2,1,0,1,0,0,0,9.299999999999997
basketball,v1,Player,419,0,2024,171,1,5,Championship,889,20,20,FWD,,Maddy,Siegrist,Maddy Siegrist,1,29,5,14,0.357,1,4,0.25,4,10,0.4,2,2,1.0,3,7,10,0,0,1,0,13,471,0.393,0.437,1,1,0,0,0,0,1,0,26.060000000000002
basketball,v1,Player,419,0,2024,171,1,5,Championship,895,14,14,GD,,Zia,Cooke,Zia Cooke,1,31,7,19,0.368,2,5,0.4,5,14,0.357,8,10,0.8,3,5,8,4,1,0,0,24,603,0.421,0.513,0,6,2,0,0,0,0,0,32.6
basketball,v1,Player,419,0,2024,171,1,5,Championship,923,28,28,FWD,,Dorie,Harrison,Dorie Harrison,1,9,1,4,0.25,0,0,,1,4,0.25,0,0,,4,1,5,1,0,0,1,2,379,0.25,0.25,1,0,1,0,0,0,0,0,4.799999999999999
basketball,v1,Player,418,1,2024,171,1,5,Championship,208,23,23,GD,,Laurin,Mincy,Laurin Mincy,1,14,4,7,0.571,0,1,0.0,4,6,0.667,2,2,1.0,0,1,1,2,0,0,0,10,151,0.571,0.635,1,1,0,0,0,0,0,0,13.3
basketball,v1,Player,418,1,2024,171,1,5,Championship,210,5,5,GD,,Essence,Carson,Essence Carson,1,22,2,5,0.4,0,1,0.0,2,4,0.5,0,0,,0,2,2,1,0,0,0,4,91,0.4,0.4,1,0,0,1,0,0,0,0,6.1
basketball,v1,Player,418,1,2024,171,1,5,Championship,226,2,2,FWD,,Isabelle,Harrison,Isabelle Harrison,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,60,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,418,1,2024,171,1,5,Championship,241,90,90,GDFD,,MeMe,Jackson,MeMe Jackson,1,10,0,4,0.0,0,2,0.0,0,2,0.0,0,0,,0,3,3,0,0,0,2,0,15,0.0,0.0,0,0,0,0,0,0,0,0,-1.1
basketball,v1,Player,418,1,2024,171,1,5,Championship,250,3,3,FWD,,Danni,McCray,Danni McCray,1,19,2,5,0.4,0,1,0.0,2,4,0.5,0,0,,1,6,7,0,0,0,0,4,110,0.4,0.4,0,0,0,0,0,0,0,0,7.3
basketball,v1,Player,418,1,2024,171,1,5,Championship,566,11,11,GD,,Lexie,Hull,Lexie Hull,1,35,10,21,0.476,3,5,0.6,7,16,0.438,8,9,0.889,2,4,6,6,1,1,0,31,456,0.548,0.621,3,3,1,2,0,1,0,0,52.29
basketball,v1,Player,418,1,2024,171,1,5,Championship,622,55,55,FWD,,Theresa,Plaisance,Theresa Plaisance,1,11,0,5,0.0,0,1,0.0,0,4,0.0,0,0,,0,3,3,0,0,0,0,0,29,0.0,0.0,0,0,0,1,0,0,0,0,0.8999999999999999
basketball,v1,Player,418,1,2024,171,1,5,Championship,919,31,31,GDFD,,Haley,Jones,Haley Jones,1,30,3,9,0.333,0,1,0.0,3,8,0.375,1,4,0.25,0,7,7,2,0,1,2,7,65,0.333,0.325,3,2,0,3,1,0,0,0,12.91
